id,site,abuse,censure,discrimination,hate,sexual,violence
1,www.example1.com,0.2785519713261648,0.2808089605734767,0.2818401433691756,0.2798874551971326,0.2805774193548387,0.2796240143369176
2,www.example2.com,0.2804242957746479,0.2816457746478873,0.2817954225352113,0.2790461267605634,0.27994788732394366,0.27832535211267606
3,www.example3.com,0.2794073089700997,0.27694418604651166,0.2803916943521595,0.27743189368770765,0.2802029900332226,0.2779215946843854
4,www.example4.com,0.27895566037735847,0.2804562893081761,0.2777452830188679,0.2817106918238994,0.2805698113207547,0.2819591194968553
5,www.example5.com,0.2804294117647059,0.27819640522875816,0.2790578431372549,0.2795598039215686,0.27947973856209146,0.28112581699346406
6,www.example6.com,0.2754072164948454,0.2778192439862543,0.2790419243986254,0.2826106529209622,0.2798494845360825,0.2802123711340206
7,www.example7.com,0.2789968944099379,0.2808083850931677,0.2798590062111801,0.2784062111801242,0.2819807453416149,0.2807922360248447
8,www.example8.com,0.2785085808580858,0.28044620462046205,0.2790732673267327,0.2799722772277228,0.2802448844884488,0.2790178217821782
9,www.example9.com,0.27826689655172415,0.27910241379310347,0.27758689655172414,0.2793044827586207,0.27980793103448276,0.28235275862068965
10,www.example10.com,0.28121464968152865,0.2764452229299363,0.2779452229299363,0.27757834394904457,0.2793920382165605,0.2788372611464968
11,www.example11.com,0.27961972789115647,0.2794578231292517,0.27840850340136053,0.27880918367346935,0.28227414965986397,0.280743537414966
12,www.example12.com,0.2819027303754266,0.2797863481228669,0.2808313993174062,0.27727713310580204,0.2789832764505119,0.27839283276450516
13,www.example13.com,0.28102642642642645,0.279878978978979,0.2784405405405405,0.2802732732732733,0.2805201201201201,0.27952942942942943
14,www.example14.com,0.2820815699658703,0.2787191126279863,0.27886348122866894,0.282522866894198,0.27802559726962456,0.2797481228668942
15,www.example15.com,0.2789592948717949,0.2801939102564103,0.277336217948718,0.27827916666666663,0.2794304487179487,0.278663141025641
16,www.example16.com,0.27858668941979525,0.28072935153583617,0.2787767918088737,0.2798798634812287,0.2797457337883959,0.27683993174061433
17,www.example17.com,0.27815253164556963,0.2790898734177215,0.28026993670886075,0.2797933544303797,0.27978164556962026,0.2791237341772152
18,www.example18.com,0.2790118811881188,0.28132673267326735,0.27998514851485146,0.280542904290429,0.2817092409240924,0.2830372937293729
19,www.example19.com,0.2801860946745562,0.2777322485207101,0.2789292899408284,0.2796612426035503,0.2771127218934911,0.2802292899408284
20,www.example20.com,0.27763887043189367,0.27865415282392025,0.27867009966777406,0.2819073089700997,0.2790674418604651,0.2788750830564784
